patient_id,transaction_id,product_list
170,3012,['Live Resin']
450,3013,"['Jar', 'Tinctures']"
485,3014,"['Vape', 'Edibles', 'Vape']"
941,3015,"['Tinctures', 'Tinctures']"
243,3016,"['Edibles', 'Pre-Rolls']"
637,3017,['Flower']
956,3018,"['Edibles', 'Tinctures', 'Vape', 'Flower']"
727,3019,"['Topicals', 'Topicals', 'Pre-Rolls']"
164,3020,"['Live Resin', 'Live Resin', 'Edibles', 'Pre-Rolls']"
230,3021,"['Edibles', 'Live Resin', 'Jar']"
739,3022,"['Flower', 'Topicals', 'Pre-Rolls', 'Jar']"
548,3023,"['Edibles', 'Edibles']"
889,3024,"['Topicals', 'Pre-Rolls', 'Live Resin', 'Jar']"
347,3025,"['Live Resin', 'Jar', 'Pre-Rolls', 'Live Resin']"
668,3026,"['Jar', 'Jar', 'Topicals', 'Live Resin']"
145,3027,"['Flower', 'Pre-Rolls', 'Vape', 'Flower']"
48,3028,"['Vape', 'Jar', 'Topicals']"
140,3029,"['Pre-Rolls', 'Vape', 'Edibles']"
245,3030,"['Pre-Rolls', 'Flower', 'Topicals', 'Live Resin']"
703,3031,"['Live Resin', 'Vape']"
187,3032,"['Pre-Rolls', 'Topicals', 'Topicals', 'Vape']"
23,3033,"['Flower', 'Jar']"
590,3034,['Pre-Rolls']
97,3035,['Jar']
258,3036,"['Live Resin', 'Tinctures']"
706,3037,"['Topicals', 'Flower', 'Flower', 'Jar']"
1,3038,"['Vape', 'Topicals', 'Jar', 'Jar']"
67,3039,"['Flower', 'Tinctures']"
434,3040,"['Edibles', 'Topicals']"
632,3041,"['Flower', 'Tinctures']"
194,3042,['Tinctures']
234,3043,"['Tinctures', 'Flower']"
780,3044,['Edibles']
818,3045,['Topicals']
180,3046,['Jar']
529,3047,"['Topicals', 'Pre-Rolls', 'Pre-Rolls']"
286,3048,"['Pre-Rolls', 'Pre-Rolls', 'Vape', 'Topicals']"
301,3049,"['Vape', 'Jar', 'Edibles']"
142,3050,"['Edibles', 'Topicals', 'Tinctures']"
218,3051,"['Live Resin', 'Topicals', 'Pre-Rolls', 'Live Resin']"
985,3052,"['Pre-Rolls', 'Edibles']"
305,3053,"['Tinctures', 'Live Resin', 'Edibles', 'Tinctures']"
507,3054,"['Pre-Rolls', 'Jar', 'Jar']"
676,3055,"['Tinctures', 'Tinctures', 'Pre-Rolls', 'Jar']"
73,3056,"['Edibles', 'Live Resin', 'Vape']"
620,3057,"['Jar', 'Flower', 'Edibles']"
606,3058,['Jar']
538,3059,"['Topicals', 'Jar']"
153,3060,"['Live Resin', 'Jar', 'Vape']"
911,3061,"['Jar', 'Topicals']"
623,3062,"['Jar', 'Pre-Rolls']"
10,3063,['Live Resin']
819,3064,"['Tinctures', 'Jar', 'Live Resin', 'Flower']"
689,3065,['Flower']
495,3066,"['Live Resin', 'Edibles']"
340,3067,['Pre-Rolls']
840,3068,"['Flower', 'Tinctures']"
329,3069,"['Vape', 'Edibles', 'Vape', 'Edibles']"
883,3070,"['Edibles', 'Flower', 'Topicals']"
87,3071,"['Jar', 'Vape', 'Topicals']"
337,3072,"['Jar', 'Vape', 'Vape']"
863,3073,['Edibles']
276,3074,"['Pre-Rolls', 'Jar', 'Jar', 'Tinctures']"
707,3075,"['Tinctures', 'Pre-Rolls']"
351,3076,['Vape']
130,3077,"['Tinctures', 'Vape', 'Jar']"
919,3078,"['Pre-Rolls', 'Tinctures']"
399,3079,['Topicals']
59,3080,['Tinctures']
937,3081,['Live Resin']
949,3082,"['Pre-Rolls', 'Topicals', 'Edibles']"
454,3083,"['Vape', 'Flower', 'Vape']"
332,3084,"['Topicals', 'Tinctures', 'Pre-Rolls']"
447,3085,['Live Resin']
583,3086,"['Pre-Rolls', 'Flower', 'Tinctures']"
707,3087,"['Vape', 'Flower']"
624,3088,"['Flower', 'Vape', 'Topicals', 'Topicals']"
638,3089,['Topicals']
72,3090,"['Edibles', 'Flower']"
207,3091,['Live Resin']
565,3092,"['Edibles', 'Vape', 'Tinctures', 'Pre-Rolls']"
983,3093,"['Vape', 'Live Resin']"
227,3094,"['Tinctures', 'Live Resin', 'Jar', 'Pre-Rolls']"
128,3095,"['Topicals', 'Live Resin', 'Jar']"
31,3096,['Live Resin']
4,3097,"['Live Resin', 'Pre-Rolls']"
734,3098,"['Tinctures', 'Pre-Rolls', 'Pre-Rolls', 'Topicals']"
853,3099,['Topicals']
403,3100,"['Edibles', 'Vape', 'Jar', 'Jar']"
808,3101,"['Edibles', 'Pre-Rolls', 'Tinctures', 'Tinctures']"
292,3102,"['Topicals', 'Vape']"
252,3103,"['Flower', 'Vape', 'Edibles', 'Pre-Rolls']"
219,3104,['Edibles']
690,3105,"['Topicals', 'Tinctures']"
159,3106,"['Flower', 'Jar']"
189,3107,"['Live Resin', 'Pre-Rolls']"
793,3108,"['Topicals', 'Live Resin']"
777,3109,"['Tinctures', 'Tinctures', 'Edibles', 'Vape']"
443,3110,['Tinctures']
641,3111,"['Edibles', 'Edibles', 'Vape', 'Live Resin']"
743,3112,"['Tinctures', 'Pre-Rolls', 'Pre-Rolls']"
798,3113,"['Edibles', 'Topicals', 'Vape', 'Edibles']"
155,3114,['Jar']
936,3115,"['Vape', 'Flower']"
132,3116,"['Pre-Rolls', 'Edibles', 'Flower', 'Flower']"
505,3117,"['Topicals', 'Tinctures', 'Jar']"
461,3118,"['Tinctures', 'Jar', 'Topicals']"
479,3119,"['Topicals', 'Tinctures', 'Vape']"
479,3120,"['Edibles', 'Topicals', 'Vape', 'Vape']"
224,3121,['Flower']
209,3122,"['Vape', 'Vape', 'Live Resin', 'Jar']"
962,3123,"['Pre-Rolls', 'Vape']"
78,3124,"['Flower', 'Live Resin', 'Pre-Rolls', 'Live Resin']"
425,3125,['Flower']
908,3126,"['Tinctures', 'Pre-Rolls']"
744,3127,"['Flower', 'Flower']"
519,3128,['Flower']
717,3129,['Jar']
984,3130,"['Vape', 'Pre-Rolls']"
35,3131,"['Live Resin', 'Live Resin', 'Pre-Rolls', 'Topicals']"
978,3132,"['Pre-Rolls', 'Jar', 'Edibles', 'Live Resin']"
408,3133,"['Topicals', 'Live Resin']"
412,3134,['Tinctures']
951,3135,"['Topicals', 'Jar', 'Tinctures']"
306,3136,"['Vape', 'Topicals']"
748,3137,"['Pre-Rolls', 'Jar', 'Topicals', 'Edibles']"
490,3138,"['Topicals', 'Jar', 'Tinctures']"
29,3139,"['Edibles', 'Live Resin', 'Pre-Rolls']"
948,3140,"['Tinctures', 'Pre-Rolls', 'Edibles', 'Pre-Rolls']"
822,3141,['Live Resin']
454,3142,"['Jar', 'Pre-Rolls', 'Pre-Rolls', 'Jar']"
4,3143,"['Jar', 'Flower', 'Flower']"
213,3144,"['Tinctures', 'Live Resin']"
572,3145,"['Vape', 'Vape', 'Jar']"
371,3146,"['Topicals', 'Vape', 'Edibles']"
54,3147,['Vape']
244,3148,"['Vape', 'Pre-Rolls']"
388,3149,['Topicals']
817,3150,"['Pre-Rolls', 'Live Resin', 'Pre-Rolls']"
36,3151,"['Live Resin', 'Vape']"
344,3152,"['Live Resin', 'Jar']"
630,3153,"['Flower', 'Topicals', 'Edibles', 'Topicals']"
321,3154,"['Jar', 'Topicals']"
174,3155,"['Flower', 'Vape']"
639,3156,"['Flower', 'Edibles', 'Tinctures', 'Live Resin']"
516,3157,"['Vape', 'Vape']"
816,3158,['Flower']
312,3159,"['Pre-Rolls', 'Vape']"
139,3160,"['Tinctures', 'Vape', 'Vape']"
646,3161,"['Flower', 'Edibles', 'Topicals']"
295,3162,"['Vape', 'Topicals', 'Flower', 'Live Resin']"
87,3163,"['Pre-Rolls', 'Tinctures', 'Flower', 'Live Resin']"
746,3164,"['Topicals', 'Live Resin']"
844,3165,"['Live Resin', 'Flower', 'Flower', 'Live Resin']"
39,3166,"['Topicals', 'Topicals']"
656,3167,"['Jar', 'Jar', 'Jar', 'Topicals']"
485,3168,"['Jar', 'Flower']"
811,3169,"['Tinctures', 'Jar', 'Vape']"
726,3170,"['Flower', 'Pre-Rolls', 'Pre-Rolls']"
305,3171,"['Pre-Rolls', 'Jar']"
746,3172,"['Live Resin', 'Vape']"
55,3173,"['Jar', 'Vape', 'Tinctures', 'Vape']"
136,3174,"['Live Resin', 'Vape', 'Live Resin']"
920,3175,"['Topicals', 'Jar']"
508,3176,"['Live Resin', 'Flower']"
277,3177,"['Live Resin', 'Vape', 'Tinctures']"
19,3178,"['Topicals', 'Topicals']"
692,3179,"['Jar', 'Jar', 'Edibles', 'Flower']"
664,3180,"['Edibles', 'Topicals', 'Jar']"
890,3181,['Flower']
445,3182,"['Jar', 'Vape', 'Jar', 'Live Resin']"
485,3183,"['Topicals', 'Topicals']"
801,3184,"['Flower', 'Tinctures', 'Pre-Rolls']"
777,3185,['Jar']
376,3186,"['Jar', 'Edibles', 'Tinctures']"
519,3187,"['Topicals', 'Flower', 'Tinctures']"
172,3188,"['Edibles', 'Tinctures']"
439,3189,['Edibles']
465,3190,"['Tinctures', 'Topicals', 'Live Resin', 'Jar']"
431,3191,['Vape']
142,3192,"['Live Resin', 'Live Resin']"
381,3193,"['Flower', 'Edibles']"
583,3194,"['Vape', 'Flower']"
949,3195,['Jar']
3,3196,"['Edibles', 'Pre-Rolls']"
863,3197,"['Flower', 'Flower']"
949,3198,"['Tinctures', 'Edibles']"
441,3199,"['Vape', 'Tinctures', 'Edibles']"
851,3200,"['Tinctures', 'Jar']"
164,3201,"['Edibles', 'Topicals']"
15,3202,['Vape']
863,3203,['Vape']
41,3204,"['Flower', 'Vape', 'Tinctures', 'Edibles']"
251,3205,"['Live Resin', 'Vape', 'Flower', 'Edibles']"
724,3206,"['Pre-Rolls', 'Flower']"
415,3207,"['Edibles', 'Live Resin']"
196,3208,"['Pre-Rolls', 'Jar', 'Flower', 'Flower']"
825,3209,['Edibles']
521,3210,['Live Resin']
679,3211,"['Pre-Rolls', 'Tinctures', 'Vape', 'Topicals']"
366,3212,"['Tinctures', 'Topicals', 'Tinctures']"
650,3213,"['Edibles', 'Pre-Rolls', 'Edibles', 'Pre-Rolls']"
868,3214,"['Live Resin', 'Topicals', 'Jar']"
813,3215,['Edibles']
830,3216,"['Flower', 'Live Resin', 'Flower', 'Vape']"
967,3217,"['Vape', 'Vape', 'Flower', 'Topicals']"
414,3218,['Flower']
905,3219,"['Flower', 'Tinctures']"
979,3220,"['Edibles', 'Vape', 'Tinctures']"
815,3221,"['Edibles', 'Jar']"
269,3222,['Flower']
969,3223,"['Tinctures', 'Vape', 'Topicals']"
422,3224,['Tinctures']
747,3225,"['Pre-Rolls', 'Vape']"
73,3226,"['Jar', 'Vape', 'Pre-Rolls', 'Vape']"
290,3227,['Vape']
588,3228,['Tinctures']
459,3229,['Edibles']
274,3230,"['Live Resin', 'Pre-Rolls', 'Topicals', 'Vape']"
323,3231,"['Vape', 'Jar']"
610,3232,"['Flower', 'Edibles', 'Edibles', 'Jar']"
498,3233,"['Edibles', 'Edibles', 'Jar', 'Live Resin']"
662,3234,"['Vape', 'Flower', 'Vape', 'Pre-Rolls']"
601,3235,['Pre-Rolls']
214,3236,"['Jar', 'Topicals']"
107,3237,"['Jar', 'Live Resin']"
536,3238,"['Flower', 'Vape']"
948,3239,"['Flower', 'Topicals']"
223,3240,['Live Resin']
602,3241,"['Tinctures', 'Flower', 'Topicals']"
716,3242,['Pre-Rolls']
789,3243,"['Edibles', 'Topicals']"
585,3244,['Flower']
696,3245,"['Flower', 'Live Resin', 'Pre-Rolls']"
497,3246,"['Flower', 'Topicals', 'Pre-Rolls']"
767,3247,"['Topicals', 'Jar']"
589,3248,"['Live Resin', 'Flower', 'Tinctures', 'Live Resin']"
859,3249,"['Jar', 'Live Resin', 'Live Resin']"
555,3250,['Flower']
726,3251,"['Flower', 'Live Resin']"
285,3252,"['Topicals', 'Topicals', 'Flower', 'Pre-Rolls']"
863,3253,"['Pre-Rolls', 'Pre-Rolls']"
613,3254,['Edibles']
809,3255,"['Vape', 'Live Resin', 'Vape', 'Live Resin']"
80,3256,"['Tinctures', 'Vape', 'Vape', 'Flower']"
264,3257,['Tinctures']
614,3258,"['Flower', 'Pre-Rolls']"
936,3259,['Edibles']
724,3260,"['Edibles', 'Tinctures']"
519,3261,"['Flower', 'Jar', 'Tinctures']"
438,3262,"['Flower', 'Edibles', 'Flower', 'Pre-Rolls']"
36,3263,['Vape']
604,3264,"['Flower', 'Jar', 'Pre-Rolls']"
758,3265,['Edibles']
636,3266,"['Topicals', 'Live Resin', 'Edibles', 'Edibles']"
911,3267,"['Flower', 'Jar', 'Topicals', 'Pre-Rolls']"
323,3268,"['Jar', 'Jar', 'Tinctures', 'Edibles']"
834,3269,"['Topicals', 'Flower']"
322,3270,"['Flower', 'Topicals', 'Topicals', 'Edibles']"
15,3271,"['Edibles', 'Flower']"
888,3272,['Edibles']
289,3273,"['Pre-Rolls', 'Jar', 'Live Resin']"
612,3274,"['Live Resin', 'Live Resin', 'Jar', 'Edibles']"
720,3275,"['Vape', 'Topicals', 'Jar']"
820,3276,['Edibles']
678,3277,"['Flower', 'Vape', 'Edibles', 'Live Resin']"
213,3278,"['Topicals', 'Pre-Rolls', 'Edibles', 'Live Resin']"
147,3279,"['Flower', 'Vape', 'Vape', 'Tinctures']"
844,3280,['Topicals']
427,3281,"['Tinctures', 'Topicals', 'Live Resin']"
794,3282,"['Live Resin', 'Live Resin']"
894,3283,"['Pre-Rolls', 'Tinctures']"
447,3284,"['Flower', 'Pre-Rolls']"
304,3285,"['Topicals', 'Live Resin']"
222,3286,"['Pre-Rolls', 'Live Resin']"
131,3287,"['Live Resin', 'Vape']"
135,3288,"['Tinctures', 'Pre-Rolls']"
764,3289,"['Flower', 'Vape', 'Topicals', 'Flower']"
228,3290,"['Jar', 'Jar']"
999,3291,"['Topicals', 'Jar']"
605,3292,"['Topicals', 'Topicals', 'Vape']"
264,3293,"['Tinctures', 'Tinctures', 'Pre-Rolls', 'Jar']"
915,3294,"['Vape', 'Tinctures', 'Edibles']"
391,3295,"['Live Resin', 'Jar', 'Vape', 'Vape']"
104,3296,"['Tinctures', 'Pre-Rolls', 'Tinctures', 'Tinctures']"
134,3297,"['Flower', 'Jar', 'Vape']"
104,3298,['Edibles']
161,3299,"['Jar', 'Tinctures', 'Tinctures', 'Topicals']"
736,3300,['Edibles']
562,3301,"['Vape', 'Edibles', 'Pre-Rolls']"
600,3302,"['Tinctures', 'Topicals', 'Pre-Rolls', 'Vape']"
721,3303,"['Tinctures', 'Jar', 'Vape', 'Jar']"
957,3304,"['Tinctures', 'Tinctures']"
902,3305,"['Live Resin', 'Flower', 'Topicals']"
547,3306,"['Topicals', 'Pre-Rolls', 'Pre-Rolls']"
825,3307,['Topicals']
667,3308,"['Topicals', 'Topicals']"
77,3309,"['Edibles', 'Edibles']"
677,3310,['Live Resin']
888,3311,"['Topicals', 'Topicals', 'Topicals']"
933,3312,"['Live Resin', 'Topicals', 'Vape']"
107,3313,['Topicals']
338,3314,"['Topicals', 'Jar']"
631,3315,"['Edibles', 'Pre-Rolls']"
296,3316,['Vape']
576,3317,['Edibles']
956,3318,"['Topicals', 'Live Resin', 'Vape', 'Topicals']"
348,3319,"['Topicals', 'Vape', 'Live Resin', 'Vape']"
234,3320,"['Live Resin', 'Tinctures', 'Pre-Rolls']"
258,3321,"['Live Resin', 'Pre-Rolls']"
17,3322,['Pre-Rolls']
5,3323,"['Flower', 'Flower']"
717,3324,"['Pre-Rolls', 'Edibles', 'Topicals', 'Pre-Rolls']"
75,3325,['Tinctures']
187,3326,"['Live Resin', 'Vape', 'Tinctures']"
702,3327,['Pre-Rolls']
462,3328,"['Vape', 'Topicals', 'Pre-Rolls', 'Tinctures']"
448,3329,['Flower']
760,3330,['Vape']
716,3331,"['Jar', 'Topicals', 'Tinctures']"
942,3332,"['Jar', 'Vape', 'Topicals', 'Tinctures']"
897,3333,['Edibles']
168,3334,"['Jar', 'Flower', 'Jar']"
141,3335,"['Jar', 'Edibles', 'Flower', 'Jar']"
932,3336,"['Tinctures', 'Live Resin', 'Topicals', 'Edibles']"
198,3337,"['Edibles', 'Live Resin']"
837,3338,['Jar']
606,3339,"['Flower', 'Jar', 'Edibles']"
996,3340,"['Live Resin', 'Edibles', 'Pre-Rolls']"
544,3341,['Edibles']
721,3342,['Vape']
938,3343,"['Flower', 'Vape', 'Tinctures']"
312,3344,['Jar']
962,3345,['Flower']
510,3346,"['Flower', 'Vape', 'Live Resin']"
308,3347,"['Jar', 'Tinctures']"
177,3348,"['Edibles', 'Vape']"
847,3349,['Jar']
911,3350,['Topicals']
952,3351,"['Vape', 'Pre-Rolls', 'Flower']"
653,3352,"['Jar', 'Jar', 'Live Resin', 'Topicals']"
166,3353,"['Flower', 'Flower']"
350,3354,['Topicals']
408,3355,['Topicals']
733,3356,"['Vape', 'Topicals', 'Jar']"
473,3357,['Live Resin']
765,3358,"['Live Resin', 'Vape']"
517,3359,"['Jar', 'Edibles']"
713,3360,"['Pre-Rolls', 'Vape', 'Pre-Rolls']"
504,3361,"['Live Resin', 'Pre-Rolls', 'Live Resin']"
66,3362,"['Tinctures', 'Live Resin', 'Vape', 'Tinctures']"
868,3363,['Pre-Rolls']
526,3364,"['Live Resin', 'Live Resin', 'Live Resin']"
793,3365,"['Jar', 'Live Resin']"
514,3366,"['Flower', 'Live Resin', 'Topicals', 'Edibles']"
539,3367,['Pre-Rolls']
145,3368,"['Topicals', 'Edibles']"
931,3369,"['Flower', 'Topicals', 'Tinctures']"
989,3370,['Tinctures']
132,3371,"['Jar', 'Flower', 'Vape']"
210,3372,"['Jar', 'Jar', 'Jar']"
462,3373,['Jar']
539,3374,"['Pre-Rolls', 'Topicals']"
659,3375,"['Jar', 'Flower', 'Live Resin', 'Pre-Rolls']"
560,3376,['Vape']
665,3377,['Flower']
495,3378,['Topicals']
60,3379,"['Jar', 'Vape']"
338,3380,"['Jar', 'Topicals']"
674,3381,"['Edibles', 'Flower', 'Vape']"
560,3382,"['Pre-Rolls', 'Topicals', 'Flower']"
996,3383,"['Tinctures', 'Pre-Rolls', 'Jar']"
869,3384,"['Tinctures', 'Pre-Rolls', 'Vape']"
298,3385,"['Tinctures', 'Live Resin', 'Live Resin']"
70,3386,"['Flower', 'Live Resin', 'Jar']"
398,3387,"['Pre-Rolls', 'Live Resin', 'Tinctures']"
535,3388,"['Topicals', 'Pre-Rolls', 'Vape', 'Pre-Rolls']"
51,3389,['Vape']
394,3390,"['Pre-Rolls', 'Topicals']"
715,3391,"['Live Resin', 'Flower', 'Edibles', 'Live Resin']"
79,3392,"['Vape', 'Vape', 'Live Resin']"
749,3393,"['Topicals', 'Jar']"
205,3394,"['Vape', 'Tinctures', 'Jar']"
715,3395,"['Topicals', 'Flower', 'Vape', 'Flower']"
741,3396,"['Pre-Rolls', 'Topicals']"
262,3397,['Live Resin']
590,3398,['Flower']
658,3399,"['Edibles', 'Pre-Rolls', 'Edibles']"
379,3400,"['Topicals', 'Vape']"
411,3401,"['Pre-Rolls', 'Live Resin', 'Pre-Rolls', 'Tinctures']"
314,3402,"['Edibles', 'Tinctures', 'Live Resin']"
479,3403,"['Tinctures', 'Pre-Rolls', 'Vape', 'Topicals']"
766,3404,"['Edibles', 'Topicals', 'Vape', 'Jar']"
589,3405,"['Flower', 'Topicals']"
614,3406,['Pre-Rolls']
550,3407,"['Flower', 'Jar']"
996,3408,"['Tinctures', 'Topicals']"
891,3409,"['Edibles', 'Edibles', 'Live Resin', 'Live Resin']"
992,3410,"['Live Resin', 'Vape']"
278,3411,"['Jar', 'Pre-Rolls']"
401,3412,"['Tinctures', 'Flower']"
26,3413,"['Edibles', 'Edibles', 'Live Resin']"
772,3414,['Jar']
696,3415,['Tinctures']
333,3416,"['Tinctures', 'Flower']"
528,3417,"['Topicals', 'Topicals', 'Edibles']"
439,3418,"['Tinctures', 'Jar', 'Jar']"
704,3419,['Vape']
455,3420,['Tinctures']
639,3421,['Tinctures']
276,3422,"['Flower', 'Vape', 'Edibles', 'Flower']"
581,3423,"['Jar', 'Live Resin']"
794,3424,"['Live Resin', 'Live Resin', 'Live Resin', 'Live Resin']"
816,3425,"['Jar', 'Pre-Rolls']"
397,3426,"['Jar', 'Topicals', 'Pre-Rolls', 'Pre-Rolls']"
198,3427,"['Pre-Rolls', 'Flower', 'Tinctures']"
905,3428,"['Edibles', 'Pre-Rolls', 'Topicals']"
695,3429,"['Pre-Rolls', 'Edibles']"
555,3430,['Flower']
248,3431,"['Jar', 'Tinctures']"
995,3432,"['Pre-Rolls', 'Tinctures', 'Tinctures']"
4,3433,['Vape']
877,3434,"['Tinctures', 'Tinctures']"
636,3435,['Tinctures']
879,3436,"['Edibles', 'Topicals', 'Pre-Rolls']"
941,3437,"['Flower', 'Live Resin', 'Flower']"
456,3438,"['Jar', 'Topicals']"
158,3439,['Jar']
207,3440,"['Jar', 'Flower']"
405,3441,"['Live Resin', 'Topicals', 'Edibles', 'Pre-Rolls']"
824,3442,['Topicals']
123,3443,"['Live Resin', 'Jar', 'Vape']"
52,3444,['Jar']
860,3445,"['Tinctures', 'Topicals', 'Vape']"
557,3446,"['Live Resin', 'Tinctures', 'Flower', 'Vape']"
61,3447,"['Flower', 'Jar', 'Pre-Rolls']"
588,3448,"['Vape', 'Pre-Rolls', 'Vape', 'Flower']"
902,3449,"['Tinctures', 'Pre-Rolls']"
145,3450,"['Live Resin', 'Live Resin']"
428,3451,['Vape']
86,3452,"['Vape', 'Topicals', 'Edibles']"
394,3453,"['Pre-Rolls', 'Edibles', 'Jar']"
411,3454,"['Edibles', 'Topicals', 'Pre-Rolls']"
136,3455,"['Topicals', 'Topicals', 'Jar', 'Topicals']"
8,3456,"['Vape', 'Tinctures', 'Flower']"
102,3457,['Topicals']
429,3458,['Pre-Rolls']
331,3459,"['Topicals', 'Vape']"
365,3460,"['Live Resin', 'Pre-Rolls', 'Pre-Rolls', 'Topicals']"
923,3461,"['Flower', 'Edibles', 'Live Resin', 'Live Resin']"
327,3462,"['Flower', 'Edibles', 'Topicals']"
751,3463,"['Live Resin', 'Flower', 'Tinctures', 'Jar']"
461,3464,"['Vape', 'Pre-Rolls', 'Flower', 'Vape']"
701,3465,['Flower']
519,3466,"['Edibles', 'Live Resin', 'Live Resin']"
417,3467,['Live Resin']
974,3468,"['Topicals', 'Jar']"
285,3469,['Tinctures']
339,3470,['Jar']
512,3471,['Tinctures']
682,3472,"['Flower', 'Live Resin', 'Vape']"
950,3473,['Jar']
536,3474,"['Pre-Rolls', 'Live Resin', 'Pre-Rolls']"
970,3475,"['Live Resin', 'Pre-Rolls']"
409,3476,"['Vape', 'Tinctures', 'Vape']"
331,3477,"['Live Resin', 'Pre-Rolls', 'Edibles', 'Pre-Rolls']"
336,3478,['Jar']
770,3479,"['Edibles', 'Pre-Rolls', 'Pre-Rolls', 'Live Resin']"
777,3480,['Pre-Rolls']
368,3481,"['Jar', 'Jar', 'Edibles']"
910,3482,"['Jar', 'Topicals', 'Flower', 'Tinctures']"
506,3483,"['Tinctures', 'Jar', 'Topicals', 'Jar']"
361,3484,['Pre-Rolls']
103,3485,"['Pre-Rolls', 'Edibles', 'Jar']"
990,3486,['Edibles']
177,3487,"['Tinctures', 'Pre-Rolls']"
261,3488,"['Tinctures', 'Vape', 'Vape', 'Topicals']"
482,3489,"['Edibles', 'Vape', 'Pre-Rolls']"
442,3490,"['Jar', 'Edibles', 'Vape', 'Edibles']"
282,3491,"['Jar', 'Live Resin']"
6,3492,"['Jar', 'Live Resin', 'Topicals']"
8,3493,"['Jar', 'Tinctures', 'Edibles', 'Jar']"
54,3494,"['Flower', 'Pre-Rolls']"
396,3495,"['Live Resin', 'Flower']"
537,3496,"['Tinctures', 'Jar', 'Vape']"
458,3497,"['Pre-Rolls', 'Edibles']"
346,3498,"['Topicals', 'Vape', 'Tinctures', 'Flower']"
534,3499,['Vape']
806,3500,"['Topicals', 'Jar', 'Flower', 'Edibles']"
829,3501,"['Jar', 'Tinctures', 'Edibles', 'Edibles']"
425,3502,"['Tinctures', 'Live Resin', 'Flower', 'Pre-Rolls']"
828,3503,"['Tinctures', 'Jar', 'Flower']"
544,3504,"['Vape', 'Vape', 'Tinctures', 'Flower']"
877,3505,"['Tinctures', 'Pre-Rolls', 'Jar', 'Live Resin']"
136,3506,"['Pre-Rolls', 'Live Resin']"
299,3507,"['Pre-Rolls', 'Jar', 'Topicals', 'Vape']"
700,3508,"['Edibles', 'Flower', 'Topicals']"
59,3509,['Flower']
366,3510,"['Vape', 'Live Resin']"
74,3511,"['Flower', 'Tinctures']"
425,3512,"['Topicals', 'Vape']"
392,3513,"['Topicals', 'Jar', 'Tinctures', 'Pre-Rolls']"
362,3514,"['Tinctures', 'Pre-Rolls']"
262,3515,"['Edibles', 'Edibles', 'Vape', 'Flower']"
333,3516,"['Flower', 'Jar']"
110,3517,"['Jar', 'Vape', 'Edibles']"
158,3518,"['Tinctures', 'Edibles', 'Edibles']"
180,3519,['Vape']
914,3520,['Live Resin']
263,3521,"['Flower', 'Tinctures', 'Jar', 'Jar']"
883,3522,"['Jar', 'Tinctures', 'Jar', 'Topicals']"
310,3523,"['Vape', 'Edibles', 'Tinctures', 'Vape']"
267,3524,"['Pre-Rolls', 'Topicals', 'Pre-Rolls', 'Flower']"
71,3525,"['Tinctures', 'Live Resin']"
789,3526,['Vape']
525,3527,"['Flower', 'Tinctures', 'Live Resin']"
603,3528,"['Tinctures', 'Pre-Rolls', 'Tinctures']"
627,3529,['Tinctures']
484,3530,"['Topicals', 'Pre-Rolls']"
956,3531,"['Live Resin', 'Pre-Rolls']"
304,3532,"['Live Resin', 'Edibles', 'Pre-Rolls', 'Flower']"
6,3533,"['Flower', 'Pre-Rolls']"
148,3534,"['Live Resin', 'Flower', 'Live Resin', 'Edibles']"
821,3535,"['Jar', 'Pre-Rolls']"
869,3536,"['Topicals', 'Topicals']"
854,3537,['Pre-Rolls']
207,3538,"['Tinctures', 'Vape']"
207,3539,['Edibles']
542,3540,"['Edibles', 'Topicals', 'Live Resin']"
417,3541,"['Live Resin', 'Jar', 'Topicals', 'Edibles']"
935,3542,"['Jar', 'Edibles']"
548,3543,"['Pre-Rolls', 'Live Resin', 'Jar', 'Pre-Rolls']"
437,3544,"['Vape', 'Vape']"
18,3545,"['Edibles', 'Pre-Rolls', 'Topicals', 'Flower']"
525,3546,"['Topicals', 'Topicals']"
795,3547,"['Tinctures', 'Topicals', 'Pre-Rolls']"
239,3548,"['Live Resin', 'Jar', 'Jar', 'Edibles']"
857,3549,"['Jar', 'Pre-Rolls']"
326,3550,"['Flower', 'Flower', 'Edibles']"
841,3551,"['Pre-Rolls', 'Jar', 'Live Resin']"
482,3552,"['Vape', 'Tinctures']"
889,3553,"['Tinctures', 'Jar', 'Flower']"
43,3554,['Topicals']
748,3555,['Vape']
66,3556,"['Flower', 'Jar', 'Jar', 'Edibles']"
464,3557,"['Tinctures', 'Jar', 'Flower']"
21,3558,"['Flower', 'Live Resin', 'Vape', 'Flower']"
982,3559,"['Flower', 'Tinctures']"
252,3560,"['Edibles', 'Edibles']"
419,3561,"['Flower', 'Jar']"
199,3562,"['Live Resin', 'Jar', 'Tinctures', 'Live Resin']"
47,3563,"['Flower', 'Tinctures']"
904,3564,"['Tinctures', 'Topicals', 'Topicals', 'Tinctures']"
638,3565,"['Pre-Rolls', 'Jar', 'Live Resin', 'Flower']"
306,3566,"['Edibles', 'Flower', 'Pre-Rolls', 'Jar']"
830,3567,"['Live Resin', 'Topicals', 'Tinctures']"
960,3568,"['Live Resin', 'Live Resin', 'Flower', 'Pre-Rolls']"
275,3569,"['Jar', 'Live Resin', 'Tinctures']"
158,3570,"['Edibles', 'Jar']"
