transaction_id,date,product_id,category,price,quantity,store_ids,total_amount
2831,2024-04-15,99,Edibles,39.46,1,101,39.46
2832,2024-02-04,111,Live Resin,75.41,8,99,603.28
2833,2024-02-21,126,Pre-Rolls,64.89,2,102,129.78
2834,2024-10-31,163,Pre-Rolls,79.33,6,105,475.98
2835,2024-01-18,159,Pre-Rolls,20.65,3,99,61.95
2836,2024-08-16,145,Live Resin,61.47,4,100,245.88
2837,2024-11-02,122,Vape,22.12,9,101,199.08
2838,2024-12-10,155,Flower,26.87,7,101,188.09
2839,2024-12-26,112,Jar,12.89,8,104,103.12
2840,2024-01-25,122,Vape,54.38,7,101,380.66
2841,2024-05-05,144,Tinctures,96.66,8,100,773.28
2842,2024-01-23,147,Jar,62.83,4,99,251.32
2843,2024-07-24,153,Pre-Rolls,71.00,9,100,639.00
2844,2024-08-12,126,Topicals,49.98,3,104,149.94
2845,2024-04-29,164,Tinctures,49.32,1,105,49.32
2846,2024-10-03,128,Pre-Rolls,82.82,10,105,828.20
2847,2024-04-21,151,Topicals,61.25,8,103,490.00
2848,2024-01-29,113,Edibles,65.88,5,99,329.40
2849,2024-03-12,139,Tinctures,29.59,7,99,207.13
2850,2024-09-14,114,Topicals,56.65,2,104,113.30
2851,2024-05-28,158,Tinctures,94.12,10,100,941.20
2852,2024-04-29,113,Live Resin,48.32,2,102,96.64
2853,2024-10-21,165,Topicals,27.21,8,100,217.68
2854,2024-06-12,116,Flower,39.05,8,104,312.40
2855,2024-10-22,162,Edibles,18.00,10,100,180.00
2856,2024-11-02,145,Vape,84.36,9,99,759.24
2857,2024-12-10,135,Live Resin,49.14,8,105,393.12
2858,2024-06-13,104,Vape,97.22,7,99,680.54
2859,2024-05-01,109,Live Resin,26.83,9,104,241.47
2860,2024-06-03,140,Pre-Rolls,32.27,3,105,96.81
2861,2024-03-14,162,Pre-Rolls,57.09,10,102,570.90
2862,2024-12-04,113,Jar,38.56,10,100,385.60
2863,2024-09-23,148,Flower,29.95,7,105,209.65
2864,2024-04-23,135,Pre-Rolls,66.65,9,104,599.85
2865,2024-07-30,157,Edibles,71.75,8,100,574.00
2866,2024-06-02,138,Pre-Rolls,93.65,3,104,280.95
2867,2024-05-20,155,Flower,43.83,3,102,131.49
2868,2024-02-01,127,Vape,25.31,6,102,151.86
2869,2024-10-12,151,Jar,82.48,9,100,742.32
2870,2024-10-29,136,Live Resin,12.69,10,102,126.90
2871,2024-03-30,153,Pre-Rolls,34.36,4,105,137.44
2872,2024-11-16,123,Pre-Rolls,38.63,8,101,309.04
2873,2024-12-13,107,Edibles,25.18,1,103,25.18
2874,2024-08-06,159,Vape,31.66,9,104,284.94
2875,2024-10-11,146,Pre-Rolls,39.16,6,103,234.96
2876,2024-09-10,121,Topicals,78.31,9,104,704.79
2877,2024-01-25,100,Vape,64.87,1,100,64.87
2878,2024-06-25,161,Live Resin,99.96,7,103,699.72
2879,2024-11-25,112,Vape,52.82,3,101,158.46
2880,2024-12-09,149,Flower,53.65,4,103,214.60
2881,2024-07-14,155,Live Resin,74.35,6,101,446.10
2882,2024-09-25,165,Live Resin,68.17,1,104,68.17
2883,2024-06-12,109,Jar,46.71,5,104,233.55
2884,2024-12-22,114,Jar,99.68,1,101,99.68
2885,2024-08-01,117,Live Resin,73.70,6,103,442.20
2886,2024-07-28,149,Tinctures,91.27,7,101,638.89
2887,2024-03-17,150,Topicals,20.83,7,100,145.81
2888,2024-06-02,112,Pre-Rolls,96.39,10,100,963.90
2889,2024-07-11,120,Pre-Rolls,43.57,6,103,261.42
2890,2024-04-04,107,Live Resin,21.67,8,104,173.36
2891,2024-10-02,145,Jar,62.28,10,101,622.80
2892,2024-08-30,124,Topicals,79.42,1,100,79.42
2893,2024-05-03,142,Flower,33.21,1,104,33.21
2894,2024-04-25,124,Tinctures,65.12,2,105,130.24
2895,2024-06-02,150,Edibles,37.55,3,101,112.65
2896,2024-12-28,114,Jar,76.81,5,100,384.05
2897,2024-03-14,128,Jar,37.12,9,104,334.08
2898,2024-08-25,153,Topicals,95.01,3,105,285.03
2899,2024-01-30,162,Jar,83.97,6,101,503.82
2900,2024-10-14,134,Flower,62.88,6,99,377.28
2901,2024-07-30,133,Vape,48.12,5,102,240.60
2902,2024-08-01,150,Vape,96.29,5,99,481.45
2903,2024-10-12,144,Topicals,60.96,3,103,182.88
2904,2024-09-28,159,Tinctures,85.28,9,101,767.52
2905,2024-03-09,150,Vape,26.94,7,102,188.58
2906,2024-07-17,161,Vape,38.33,8,101,306.64
2907,2024-05-04,164,Pre-Rolls,47.53,10,103,475.30
2908,2024-05-10,134,Flower,29.30,7,99,205.10
2909,2024-04-14,117,Edibles,12.33,4,102,49.32
2910,2024-06-18,157,Topicals,59.82,3,99,179.46
2911,2024-11-27,112,Vape,88.22,6,99,529.32
2912,2024-02-10,114,Pre-Rolls,46.46,10,101,464.60
2913,2024-08-18,131,Live Resin,77.94,5,99,389.70
2914,2024-07-08,161,Jar,97.06,3,103,291.18
2915,2024-02-17,162,Vape,15.73,4,105,62.92
2916,2024-10-01,128,Live Resin,45.40,3,104,136.20
2917,2024-04-07,116,Flower,67.24,9,99,605.16
2918,2024-01-27,102,Vape,81.06,10,101,810.60
2919,2024-05-17,111,Tinctures,98.12,5,101,490.60
2920,2024-07-12,105,Vape,67.41,7,103,471.87
2921,2024-12-10,107,Topicals,28.11,4,99,112.44
2922,2024-11-05,162,Topicals,28.33,4,101,113.32
2923,2024-11-04,102,Edibles,19.31,9,102,173.79
2924,2024-01-21,121,Vape,28.70,10,102,287.00
2925,2024-02-07,147,Tinctures,46.68,2,101,93.36
2926,2024-04-06,140,Tinctures,41.80,6,101,250.80
2927,2024-10-27,118,Jar,77.35,7,102,541.45
2928,2024-12-09,137,Edibles,34.06,3,100,102.18
2929,2024-10-13,111,Tinctures,43.75,5,105,218.75
2930,2024-04-21,108,Vape,85.83,2,101,171.66
2931,2024-09-02,165,Pre-Rolls,94.72,6,104,568.32
2932,2024-04-16,162,Flower,85.32,3,100,255.96
2933,2024-06-19,158,Live Resin,60.68,9,101,546.12
2934,2024-06-04,124,Vape,84.74,6,105,508.44
2935,2024-01-08,136,Pre-Rolls,89.88,8,100,719.04
2936,2024-04-18,162,Edibles,33.78,3,101,101.34
2937,2024-04-07,161,Live Resin,46.63,6,102,279.78
2938,2024-03-01,163,Jar,75.29,7,105,527.03
2939,2024-09-02,132,Tinctures,87.83,3,103,263.49
2940,2024-05-04,168,Live Resin,47.82,10,104,478.20
2941,2024-12-22,142,Jar,89.86,3,104,269.58
2942,2024-11-05,168,Live Resin,61.16,7,105,428.12
2943,2024-12-26,168,Tinctures,13.59,10,104,135.90
2944,2024-04-14,101,Edibles,33.99,4,101,135.96
2945,2024-07-22,103,Jar,75.51,4,99,302.04
2946,2024-05-02,154,Vape,39.33,6,105,235.98
2947,2024-10-09,114,Pre-Rolls,30.34,9,105,273.06
2948,2024-06-13,148,Vape,62.14,10,105,621.40
2949,2024-05-24,156,Jar,56.04,6,102,336.24
2950,2024-07-13,139,Pre-Rolls,94.37,2,99,188.74
2951,2024-08-26,147,Topicals,41.95,4,101,167.80
2952,2024-09-30,155,Jar,63.27,9,103,569.43
2953,2024-11-28,157,Jar,93.46,2,101,186.92
2954,2024-07-02,103,Edibles,49.07,9,104,441.63
2955,2024-06-06,103,Pre-Rolls,96.69,7,105,676.83
2956,2024-05-13,121,Live Resin,95.89,6,103,575.34
2957,2024-07-03,137,Flower,91.46,6,102,548.76
2958,2024-09-19,120,Tinctures,26.71,1,100,26.71
2959,2024-09-11,161,Vape,65.79,8,101,526.32
2960,2024-08-26,154,Tinctures,13.09,9,101,117.81
2961,2024-02-20,116,Pre-Rolls,60.09,5,105,300.45
2962,2024-08-28,138,Pre-Rolls,67.85,7,103,474.95
2963,2024-06-12,148,Pre-Rolls,75.45,9,100,679.05
2964,2024-04-14,161,Flower,31.33,6,99,187.98
2965,2024-07-08,113,Jar,29.54,1,101,29.54
2966,2024-06-09,161,Edibles,70.08,10,100,700.80
2967,2024-07-30,168,Tinctures,57.96,6,102,347.76
2968,2024-01-24,159,Vape,13.92,8,103,111.36
2969,2024-10-15,159,Live Resin,24.15,5,103,120.75
2970,2024-04-23,119,Tinctures,87.36,5,99,436.80
2971,2024-03-15,163,Flower,47.82,4,100,191.28
2972,2024-01-09,106,Tinctures,61.40,1,100,61.40
2973,2024-05-13,149,Topicals,27.73,4,99,110.92
2974,2024-10-10,132,Jar,28.45,5,103,142.25
2975,2024-10-26,162,Edibles,76.68,10,100,766.80
2976,2024-10-23,147,Pre-Rolls,37.07,2,102,74.14
2977,2024-08-01,144,Jar,46.28,9,99,416.52
2978,2024-05-31,135,Vape,35.36,10,105,353.60
2979,2024-03-19,140,Jar,36.89,2,105,73.78
2980,2024-04-10,106,Vape,21.67,2,99,43.34
2981,2024-06-17,102,Topicals,30.32,8,104,242.56
2982,2024-04-27,104,Topicals,40.98,10,100,409.80
2983,2024-07-13,115,Jar,65.37,8,100,522.96
2984,2024-10-18,145,Live Resin,26.56,3,105,79.68
2985,2024-05-05,143,Flower,80.93,1,104,80.93
2986,2024-09-12,102,Topicals,90.58,4,103,362.32
2987,2024-10-08,142,Jar,67.73,9,103,609.57
2988,2024-12-01,147,Vape,58.66,6,100,351.96
2989,2024-12-16,111,Vape,10.23,10,102,102.30
2990,2024-06-21,153,Jar,56.91,4,99,227.64
2991,2024-05-11,143,Edibles,38.43,5,103,192.15
2992,2024-09-07,144,Live Resin,93.19,1,102,93.19
2993,2024-11-24,151,Edibles,28.17,2,103,56.34
2994,2024-09-08,143,Pre-Rolls,44.94,6,103,269.64
2995,2024-08-23,106,Edibles,19.41,4,100,77.64
2996,2024-03-27,130,Jar,51.54,7,105,360.78
2997,2024-06-29,130,Flower,58.88,5,103,294.40
2998,2024-03-27,129,Vape,75.85,2,99,151.70
2999,2024-03-12,138,Pre-Rolls,54.11,6,101,324.66
3000,2024-10-06,109,Vape,17.47,5,105,87.35
3001,2024-09-07,107,Jar,85.78,8,100,686.24
3002,2024-04-04,138,Live Resin,73.89,2,102,147.78
3003,2024-10-04,113,Flower,41.96,6,103,251.76
3004,2024-11-24,142,Live Resin,21.64,6,102,129.84
3005,2024-01-31,120,Jar,78.34,4,100,313.36
3006,2024-09-25,101,Jar,48.37,2,99,96.74
3007,2024-01-18,167,Flower,62.09,4,101,248.36
3008,2024-02-08,140,Topicals,61.36,3,105,184.08
3009,2024-12-08,103,Jar,32.67,6,103,196.02
3010,2024-01-25,157,Topicals,26.36,10,102,263.60
3011,2024-01-04,153,Edibles,43.36,4,100,173.44
3012,2024-07-30,164,Live Resin,99.10,7,101,693.70
3013,2024-03-11,152,Pre-Rolls,73.69,8,104,589.52
3014,2024-11-18,133,Live Resin,55.34,9,99,498.06
3015,2024-04-28,101,Pre-Rolls,87.95,2,101,175.90
3016,2024-02-04,159,Pre-Rolls,85.20,4,100,340.80
3017,2024-12-28,101,Edibles,25.17,7,99,176.19
3018,2024-03-18,139,Vape,75.82,8,102,606.56
3019,2024-01-05,147,Jar,89.81,6,104,538.86
3020,2024-04-21,148,Jar,76.22,1,101,76.22
3021,2024-09-15,140,Edibles,99.75,1,102,99.75
3022,2024-08-21,111,Vape,47.88,10,101,478.80
3023,2024-07-10,161,Flower,90.46,5,105,452.30
3024,2024-01-31,111,Pre-Rolls,21.59,3,104,64.77
3025,2024-11-12,125,Topicals,38.42,2,100,76.84
3026,2024-11-22,142,Tinctures,18.04,5,101,90.20
3027,2024-12-07,162,Live Resin,92.64,2,104,185.28
3028,2024-11-11,163,Jar,54.82,1,100,54.82
3029,2024-09-04,142,Flower,85.19,6,102,511.14
3030,2024-12-03,120,Live Resin,44.70,3,105,134.10
3031,2024-09-06,137,Topicals,22.44,8,105,179.52
3032,2024-01-09,145,Flower,93.56,7,105,654.92
3033,2024-01-04,154,Edibles,27.00,10,103,270.00
3034,2024-09-29,124,Live Resin,37.91,9,99,341.19
3035,2024-10-09,162,Live Resin,10.10,2,99,20.20
3036,2024-07-29,108,Pre-Rolls,16.38,10,103,163.80
3037,2024-01-07,167,Flower,82.10,9,103,738.90
3038,2024-01-09,126,Pre-Rolls,47.61,8,105,380.88
3039,2024-09-28,135,Topicals,46.25,9,99,416.25
3040,2024-05-20,132,Jar,47.14,1,101,47.14
3041,2024-10-01,105,Pre-Rolls,72.77,10,102,727.70
3042,2024-05-26,137,Topicals,49.71,3,104,149.13
3043,2024-01-09,150,Flower,39.15,8,102,313.20
3044,2024-09-14,127,Topicals,70.27,1,100,70.27
3045,2024-12-23,110,Vape,86.92,5,101,434.60
3046,2024-12-11,111,Topicals,28.35,6,101,170.10
3047,2024-08-08,142,Pre-Rolls,64.21,3,105,192.63
3048,2024-04-01,133,Jar,35.12,4,102,140.48
3049,2024-02-24,107,Flower,22.83,9,102,205.47
3050,2024-02-19,166,Live Resin,25.47,9,99,229.23
3051,2024-09-25,159,Pre-Rolls,69.32,9,104,623.88
3052,2024-03-17,153,Topicals,59.75,6,102,358.50
3053,2024-05-03,125,Flower,86.87,7,102,608.09
3054,2024-04-08,143,Edibles,49.93,3,104,149.79
3055,2024-11-13,108,Pre-Rolls,28.34,3,102,85.02
3056,2024-09-26,137,Flower,52.77,6,100,316.62
3057,2024-05-09,163,Jar,67.49,9,103,607.41
3058,2024-06-30,137,Tinctures,55.92,7,105,391.44
3059,2024-05-16,154,Vape,84.39,7,102,590.73
3060,2024-07-22,168,Edibles,46.22,1,103,46.22
3061,2024-02-10,139,Edibles,92.35,6,99,554.10
3062,2024-07-10,124,Vape,86.60,10,101,866.00
3063,2024-07-26,152,Vape,68.16,9,100,613.44
3064,2024-08-23,150,Live Resin,33.19,7,100,232.33
3065,2024-10-16,131,Jar,70.15,8,105,561.20
3066,2024-05-04,164,Topicals,10.72,9,102,96.48
3067,2024-12-22,157,Pre-Rolls,71.15,8,100,569.20
3068,2024-04-25,122,Live Resin,46.13,5,103,230.65
3069,2024-06-02,101,Tinctures,56.86,5,103,284.30
3070,2024-12-16,165,Live Resin,65.60,3,103,196.80
3071,2024-02-11,122,Flower,64.52,3,101,193.56
3072,2024-11-30,162,Edibles,21.24,8,102,169.92
3073,2024-11-28,126,Pre-Rolls,83.85,6,104,503.10
3074,2024-01-17,158,Pre-Rolls,33.63,9,105,302.67
3075,2024-02-17,133,Flower,65.31,6,102,391.86
3076,2024-07-26,167,Vape,75.22,5,101,376.10
3077,2024-07-13,154,Edibles,57.09,9,101,513.81
3078,2024-07-12,106,Jar,96.18,6,99,577.08
3079,2024-10-09,165,Edibles,16.65,10,103,166.50
3080,2024-08-31,124,Pre-Rolls,11.07,7,103,77.49
3081,2024-01-29,145,Topicals,47.54,6,103,285.24
3082,2024-11-22,158,Jar,28.89,6,103,173.34
3083,2024-01-05,117,Jar,17.84,10,105,178.40
3084,2024-12-25,129,Flower,56.93,5,99,284.65
3085,2024-03-28,118,Vape,67.12,3,104,201.36
3086,2024-02-12,137,Topicals,12.39,9,99,111.51
3087,2024-09-12,154,Edibles,76.64,3,99,229.92
3088,2024-08-10,151,Jar,73.61,5,99,368.05
3089,2024-11-26,139,Edibles,44.65,10,103,446.50
3090,2024-06-18,107,Tinctures,46.03,2,103,92.06
3091,2024-10-16,125,Topicals,32.01,2,103,64.02
3092,2024-02-18,151,Topicals,17.27,7,101,120.89
3093,2024-09-27,133,Tinctures,43.42,6,102,260.52
3094,2024-01-22,135,Flower,91.27,1,100,91.27
3095,2024-04-27,119,Pre-Rolls,54.57,3,103,163.71
3096,2024-04-18,131,Live Resin,19.93,1,99,19.93
3097,2024-12-20,129,Tinctures,74.87,1,103,74.87
3098,2024-10-17,150,Jar,48.11,1,100,48.11
3099,2024-08-31,129,Topicals,46.25,3,105,138.75
3100,2024-05-18,113,Vape,16.13,5,104,80.65
3101,2024-01-24,118,Topicals,87.15,6,104,522.90
3102,2024-02-08,123,Flower,60.45,4,101,241.80
3103,2024-12-16,102,Jar,56.33,10,100,563.30
3104,2024-05-23,130,Vape,70.34,4,99,281.36
3105,2024-10-05,138,Topicals,33.13,2,104,66.26
3106,2024-10-15,158,Topicals,25.08,4,99,100.32
3107,2024-12-02,161,Flower,91.80,3,103,275.40
3108,2024-01-17,154,Jar,73.61,2,103,147.22
3109,2024-04-01,153,Tinctures,47.47,6,102,284.82
3110,2024-06-10,103,Flower,87.67,6,104,526.02
3111,2024-01-09,124,Jar,44.13,2,103,88.26
3112,2024-04-16,119,Vape,13.27,4,101,53.08
3113,2024-10-27,133,Topicals,37.54,1,101,37.54
3114,2024-03-14,116,Topicals,69.29,6,100,415.74
3115,2024-12-30,102,Live Resin,37.81,6,104,226.86
3116,2024-07-22,132,Pre-Rolls,14.85,8,101,118.80
3117,2024-02-09,134,Edibles,99.25,1,102,99.25
3118,2024-06-02,121,Tinctures,89.99,9,101,809.91
3119,2024-03-24,104,Tinctures,97.19,4,104,388.76
3120,2024-10-15,161,Flower,15.77,7,103,110.39
3121,2024-05-03,101,Pre-Rolls,78.09,9,105,702.81
3122,2024-10-17,106,Tinctures,35.69,3,103,107.07
3123,2024-07-18,109,Edibles,82.31,2,101,164.62
3124,2024-12-12,139,Topicals,32.93,5,103,164.65
3125,2024-10-03,137,Live Resin,66.34,5,105,331.70
3126,2024-06-18,107,Jar,55.94,5,105,279.70
3127,2024-07-15,151,Pre-Rolls,11.25,9,104,101.25
3128,2024-03-12,145,Jar,16.43,9,103,147.87
3129,2024-12-18,110,Live Resin,94.87,10,104,948.70
3130,2024-02-10,149,Flower,30.16,7,102,211.12
3131,2024-09-13,116,Pre-Rolls,14.88,7,103,104.16
3132,2024-06-26,129,Pre-Rolls,33.04,10,101,330.40
3133,2024-01-28,113,Pre-Rolls,48.54,10,102,485.40
3134,2024-02-20,163,Pre-Rolls,73.44,8,100,587.52
3135,2024-08-11,114,Live Resin,52.30,3,103,156.90
3136,2024-04-28,165,Vape,34.53,8,101,276.24
3137,2024-02-08,166,Live Resin,92.58,4,105,370.32
3138,2024-06-23,131,Live Resin,97.61,7,105,683.27
3139,2024-11-05,162,Tinctures,58.23,8,102,465.84
3140,2024-11-10,110,Vape,51.91,8,101,415.28
3141,2024-10-31,129,Jar,94.06,5,104,470.30
3142,2024-07-22,114,Topicals,90.96,7,104,636.72
3143,2024-06-16,139,Jar,25.87,3,103,77.61
3144,2024-01-16,141,Flower,18.27,1,101,18.27
3145,2024-11-20,148,Edibles,92.30,3,105,276.90
3146,2024-05-19,129,Live Resin,96.88,6,103,581.28
3147,2024-08-18,153,Pre-Rolls,72.61,9,100,653.49
3148,2024-09-08,126,Edibles,51.93,3,103,155.79
3149,2024-04-26,117,Tinctures,85.24,6,104,511.44
3150,2024-07-01,112,Pre-Rolls,63.64,5,99,318.20
3151,2024-10-10,121,Topicals,41.87,4,105,167.48
3152,2024-07-11,126,Topicals,77.98,2,103,155.96
3153,2024-08-09,134,Pre-Rolls,14.51,9,99,130.59
3154,2024-04-05,155,Live Resin,77.39,4,100,309.56
3155,2024-12-14,151,Live Resin,75.00,3,100,225.00
3156,2024-10-26,131,Flower,63.72,9,99,573.48
3157,2024-12-04,106,Vape,90.68,2,102,181.36
3158,2024-07-13,161,Vape,54.68,3,104,164.04
3159,2024-02-13,167,Pre-Rolls,91.08,4,103,364.32
3160,2024-11-12,146,Jar,91.96,2,102,183.92
3161,2024-05-31,113,Jar,35.06,3,104,105.18
3162,2024-05-06,139,Flower,16.22,4,103,64.88
3163,2024-02-07,168,Topicals,86.15,10,103,861.50
3164,2024-02-12,153,Live Resin,29.54,3,104,88.62
3165,2024-05-17,159,Tinctures,82.76,1,104,82.76
3166,2024-03-19,130,Jar,46.82,5,105,234.10
3167,2024-07-13,134,Vape,54.46,10,104,544.60
3168,2024-12-30,117,Jar,18.06,2,105,36.12
3169,2024-11-20,145,Edibles,65.20,1,99,65.20
3170,2024-03-19,159,Edibles,44.43,7,105,311.01
3171,2024-07-18,146,Jar,47.41,1,100,47.41
3172,2024-06-11,138,Tinctures,67.50,2,101,135.00
3173,2024-07-03,101,Tinctures,59.23,9,103,533.07
3174,2024-02-24,103,Edibles,75.09,4,103,300.36
3175,2024-02-16,105,Topicals,58.83,7,100,411.81
3176,2024-01-03,129,Vape,17.30,5,104,86.50
3177,2024-06-06,131,Vape,70.17,8,103,561.36
3178,2024-08-15,148,Jar,16.09,3,105,48.27
3179,2024-07-03,138,Jar,60.32,4,102,241.28
3180,2024-05-18,145,Pre-Rolls,35.67,9,99,321.03
3181,2024-02-22,114,Tinctures,73.22,8,102,585.76
3182,2024-03-08,167,Jar,71.89,6,99,431.34
3183,2024-02-14,129,Topicals,95.91,1,101,95.91
3184,2024-04-05,155,Pre-Rolls,98.47,9,105,886.23
3185,2024-08-08,148,Pre-Rolls,15.45,3,103,46.35
3186,2024-08-17,100,Edibles,36.19,8,103,289.52
3187,2024-10-12,149,Pre-Rolls,34.36,7,101,240.52
3188,2024-10-11,131,Jar,96.08,9,101,864.72
3189,2024-09-19,137,Tinctures,99.11,2,101,198.22
3190,2024-07-27,110,Jar,60.90,8,105,487.20
3191,2024-02-22,129,Live Resin,25.10,3,99,75.30
3192,2024-01-14,137,Live Resin,73.23,3,105,219.69
3193,2024-02-15,125,Topicals,34.85,6,101,209.10
3194,2024-06-30,119,Live Resin,32.69,8,105,261.52
3195,2024-10-10,155,Vape,60.82,8,100,486.56
3196,2024-02-17,139,Vape,28.22,6,102,169.32
3197,2024-11-01,151,Jar,73.83,5,102,369.15
3198,2024-11-02,103,Topicals,44.09,6,105,264.54
3199,2024-06-15,134,Flower,98.46,9,105,886.14
3200,2024-07-16,109,Pre-Rolls,68.64,5,100,343.20
3201,2024-01-07,161,Live Resin,81.16,8,103,649.28
3202,2024-05-29,159,Vape,85.31,3,102,255.93
3203,2024-07-30,151,Edibles,61.44,7,103,430.08
3204,2024-07-17,141,Jar,87.98,3,99,263.94
3205,2024-02-13,153,Jar,31.51,10,99,315.10
3206,2024-10-13,111,Jar,66.63,1,100,66.63
3207,2024-05-04,119,Jar,96.37,6,104,578.22
3208,2024-10-19,132,Tinctures,45.38,3,100,136.14
3209,2024-09-23,163,Flower,98.13,10,104,981.30
3210,2024-03-27,107,Tinctures,60.78,2,99,121.56
3211,2024-12-16,144,Vape,18.53,9,100,166.77
3212,2024-07-13,152,Edibles,37.49,8,103,299.92
3213,2024-03-27,140,Jar,44.07,7,103,308.49
3214,2024-03-12,157,Flower,47.82,9,101,430.38
3215,2024-05-17,102,Pre-Rolls,29.62,4,105,118.48
3216,2024-06-03,105,Tinctures,29.34,2,102,58.68
3217,2024-05-17,122,Vape,32.33,7,105,226.31
3218,2024-09-09,155,Live Resin,47.52,1,103,47.52
3219,2024-03-15,116,Edibles,42.00,9,99,378.00
3220,2024-02-02,99,Pre-Rolls,33.69,3,105,101.07
3221,2024-03-26,150,Flower,76.91,8,99,615.28
3222,2024-08-10,124,Jar,93.03,2,103,186.06
3223,2024-05-21,138,Tinctures,66.03,8,100,528.24
3224,2024-08-03,139,Vape,87.69,3,103,263.07
3225,2024-06-02,109,Live Resin,64.50,2,102,129.00
3226,2024-09-04,113,Pre-Rolls,20.66,8,105,165.28
3227,2024-02-09,119,Tinctures,13.93,4,103,55.72
3228,2024-07-03,130,Vape,43.38,4,99,173.52
3229,2024-05-08,165,Live Resin,89.17,8,101,713.36
3230,2024-05-06,115,Tinctures,30.78,4,101,123.12
3231,2024-11-16,151,Pre-Rolls,39.43,10,103,394.30
3232,2024-09-10,139,Vape,87.97,10,99,879.70
3233,2024-10-31,156,Topicals,32.46,3,105,97.38
3234,2024-11-11,160,Edibles,10.29,1,99,10.29
3235,2024-04-10,116,Flower,95.85,6,104,575.10
3236,2024-08-22,132,Tinctures,12.35,3,105,37.05
3237,2024-02-24,121,Live Resin,38.87,3,103,116.61
3238,2024-03-10,140,Live Resin,68.40,3,104,205.20
3239,2024-06-04,135,Tinctures,98.57,10,105,985.70
3240,2024-01-04,124,Live Resin,35.34,10,105,353.40
3241,2024-07-21,109,Tinctures,13.38,10,104,133.80
3242,2024-06-19,152,Vape,24.40,4,103,97.60
3243,2024-11-13,146,Live Resin,74.11,7,104,518.77
3244,2024-07-13,122,Edibles,29.26,3,105,87.78
3245,2024-06-17,149,Pre-Rolls,84.25,2,100,168.50
3246,2024-08-13,147,Vape,61.01,7,105,427.07
3247,2024-06-20,127,Tinctures,25.69,6,99,154.14
3248,2024-08-08,101,Live Resin,89.11,10,102,891.10
3249,2024-11-29,101,Edibles,81.43,2,102,162.86
3250,2024-10-31,128,Flower,50.15,5,103,250.75
3251,2024-03-10,110,Flower,55.89,4,99,223.56
3252,2024-06-02,158,Jar,67.42,9,101,606.78
3253,2024-06-13,124,Live Resin,40.85,9,101,367.65
3254,2024-11-04,132,Jar,31.50,3,100,94.50
3255,2024-12-21,120,Edibles,63.08,4,103,252.32
3256,2024-04-12,105,Jar,20.95,3,105,62.85
3257,2024-09-02,150,Topicals,54.78,6,102,328.68
3258,2024-06-09,153,Edibles,43.45,6,102,260.70
3259,2024-03-31,132,Flower,71.95,4,103,287.80
3260,2024-07-22,118,Live Resin,17.78,10,100,177.80
3261,2024-06-12,110,Live Resin,50.18,9,100,451.62
3262,2024-05-29,146,Flower,98.06,4,105,392.24
3263,2024-12-21,120,Topicals,56.96,6,105,341.76
3264,2024-11-20,114,Jar,30.03,9,101,270.27
3265,2024-09-08,100,Flower,48.08,5,99,240.40
3266,2024-10-21,166,Pre-Rolls,10.80,5,104,54.00
3267,2024-05-04,154,Jar,46.32,7,105,324.24
3268,2024-06-15,157,Live Resin,85.55,2,104,171.10
3269,2024-07-11,162,Jar,42.47,8,101,339.76
3270,2024-05-23,114,Edibles,50.27,8,104,402.16
3271,2024-07-20,127,Edibles,81.81,8,103,654.48
3272,2024-07-05,125,Vape,63.00,4,103,252.00
3273,2024-02-28,123,Topicals,19.64,3,105,58.92
3274,2024-10-15,133,Edibles,53.33,7,99,373.31
3275,2024-04-12,135,Vape,55.28,5,105,276.40
3276,2024-10-30,162,Pre-Rolls,10.14,4,104,40.56
3277,2024-10-06,147,Jar,40.96,1,102,40.96
3278,2024-04-02,115,Pre-Rolls,53.98,10,104,539.80
3279,2024-12-15,154,Vape,80.10,6,99,480.60
3280,2024-10-08,125,Tinctures,99.20,5,105,496.00
3281,2024-01-14,126,Live Resin,40.17,5,105,200.85
3282,2024-08-24,135,Tinctures,13.67,10,104,136.70
3283,2024-12-28,123,Topicals,57.27,8,101,458.16
3284,2024-04-17,152,Edibles,84.03,10,100,840.30
3285,2024-08-12,122,Pre-Rolls,28.22,2,100,56.44
3286,2024-05-29,151,Edibles,43.04,3,104,129.12
3287,2024-12-20,117,Live Resin,30.06,8,102,240.48
3288,2024-02-05,102,Live Resin,85.22,10,99,852.20
3289,2024-07-28,136,Tinctures,14.16,10,104,141.60
3290,2024-12-10,132,Topicals,71.46,8,104,571.68
3291,2024-09-12,129,Pre-Rolls,45.86,1,99,45.86
3292,2024-03-12,156,Topicals,60.34,3,99,181.02
3293,2024-11-20,130,Live Resin,90.00,10,103,900.00
3294,2024-06-04,146,Pre-Rolls,15.28,3,100,45.84
3295,2024-05-03,157,Live Resin,25.86,8,105,206.88
3296,2024-05-09,109,Topicals,46.61,2,103,93.22
3297,2024-12-03,100,Topicals,58.21,3,99,174.63
3298,2024-03-19,159,Flower,51.75,1,99,51.75
